"","Age","AB","PA","HR.","K.","BB.","AVG","SLG","OBP","RBI.PA","CSSB.","SB.","DPTP.","HBP.","IBB.","SacBunt.","SacFly.","R.PA","Sac.","Walkoff","AvgEV.MPH.","AvgLA.°.","SweetSpot.","Barrel.","SolidContact.","Flare.Burner.","Under.","Topped.","Poor.Weak.","HardHit.","ZoneSwing.","OutofZoneSwing.","OutofZoneContact.","InZoneContact.","Whiff.","Swing.","Pull.","StraightAway.","Oppo.","GB.","FB.","LD.","Popup.","HPto1B","SprintSpeed"
"214",0.385985077,-0.888711234,-0.880309376,-1.143454263,1.908906879,-1.056668096,-0.286967323,-1.054477974,-0.86875623,-0.537216358,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.336608693,-0.661834109,-0.139955258,1.686522486,1.137539481,-0.975304612,-1.47795382,-1.5263316,-1.19977291,-1.38148435,-0.138668372,-1.797175566,0.148738853,2.193681693,-2.675143306,-1.2042578,0.738511283,-2.132209936,-1.592108851,0.207085412,0.072480404,-1.716779628,1.218800134,0.822481685,2.389683277,-1.664120704,-1.604665039,-1.448804125,2.215472547,-2.015888906
"215",0.111673352,-1.011813504,-1.013510963,-1.143454263,1.657962327,-1.128689051,-0.603700497,-0.991916953,-1.070379045,-1.226599184,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-0.324435967,0.828878874,-0.460692573,-0.954351249,-1.709636631,-0.821800351,-0.056693439,-1.38148435,-0.551453717,-1.90178715,0.226348648,2.262557321,-0.348093021,-1.799543442,0.402442738,-1.707180525,-1.157897346,0.769384721,-0.609346612,-2.227695478,3.705421123,-1.103643526,1.546172307,-1.165134904,-0.578419964,-1.448804125,2.577553105,-2.301101067
"216",0.111673352,0.374425104,0.370834102,0.157840762,0.429199351,0.311730043,0.095751929,0.155035098,0.228967986,0.189831726,2.096624465,1.947597232,0.110813393,0.104385512,-0.540844416,-0.702738134,1.1501875,0.361832228,-0.361398481,-0.460692573,0.17713034,0.327241421,0.777373755,0.795772608,0.287875024,0.487167475,0.023065997,-0.258712568,-0.50107725,0.490911504,0.214295218,-0.089657631,-0.515704636,-0.754700949,1.050534375,0.04076752,0.289038157,0.170628058,-0.522386806,-0.493464874,0.830808297,0.363476201,-0.767670779,-0.747004748,1.007360002
"217",0.385985077,-0.926177142,-0.937395771,-1.143454263,3.120363334,-1.824891613,-1.329547353,-1.603624713,-1.921675375,-0.625904527,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-1.366546923,0.855465835,-0.460692573,-0.011449925,1.012636406,-0.340929815,-1.19977291,-1.38148435,0.806743226,0.389206541,-1.044511739,1.134718913,-0.474735213,-1.748880834,0.594481906,-1.42150502,-2.71899109,1.788552217,-0.371499979,-2.293925311,2.64609828,0.058869915,0.121883293,-1.23641859,0.855511511,0.913877168,2.577553105,-2.301101067
"218",1.483231974,-1.011813504,-1.013510963,-1.143454263,1.398364516,-1.128689051,-0.168192383,-0.547038581,-0.073466237,-1.226599184,-0.629532178,-0.57571644,-1.071443357,3.353203689,-0.540844416,-0.702738134,-1.024238431,-0.959869485,-0.500468685,-0.460692573,0.260943791,1.234665767,0.050476434,-1.19977291,0.236510121,1.272791197,0.755347085,-0.161700325,-0.776579762,-0.69635905,0.720921295,0.222406018,-0.264867607,-1.922936664,1.823695923,1.055579823,0.799954007,0.014517323,-0.966877239,-0.74236975,0.179071741,0.461883263,1.211873007,1.030481629,-1.046167558
"219",0.111673352,-0.642506693,-0.675749796,-0.30484192,1.043580839,-0.672556338,-0.484925556,-0.602648378,-0.68953595,-0.120924942,1.840569419,0.975708686,0.071404844,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.378901688,-0.500468685,-0.460692573,0.470477418,0.027984456,1.179963041,0.466410726,0.390604832,0.087697786,-0.175696013,0.653202518,-0.776579762,0.190136297,-0.2290026,0.954555347,-0.08370753,-0.837407902,1.015390668,0.643312324,-0.411105787,0.259834192,0.229827774,-0.237645973,-0.258813757,1.305372366,-0.725099945,-0.088676461,0.379893247
"220",0.111673352,1.766015985,1.83605156,1.829807683,-0.25440822,1.007932605,1.059148666,1.441011641,1.136270654,1.236146724,-0.168171194,-0.141057989,0.590881294,-0.424213221,0.34253091,-0.702738134,1.1501875,0.806896686,-0.321962301,2.735771535,1.811492635,0.153479313,0.855655005,2.210091275,0.955618774,0.260801318,-0.677831617,-0.336322363,-0.621609599,1.947296716,-0.127677385,-0.677777584,-0.055836749,0.206767383,0.12508343,-0.910619015,0.043041636,-0.00778421,-0.03230761,-0.424324631,0.484573252,0.771162601,-0.852812447,0.273404098,0.493978112
"221",0.111673352,1.840947801,1.869351956,0.938207577,-1.041854916,0.527792907,0.940373726,1.05869429,0.845037699,1.448369231,0.412792185,0.348516014,-0.058280084,-0.536963727,4.777435616,-0.702738134,1.1501875,0.874944788,-0.112049942,-0.460692573,1.24575184,0.394815575,0.330052327,1.376999457,0.416287284,0.314063943,0.06491063,-0.530346849,-0.544124518,1.472388495,0.378948693,-0.017642943,0.515514262,0.806392795,-0.589505274,-0.038514692,0.279576752,0.293286493,-0.624961521,-0.604089263,0.219805276,0.658697387,0.403027159,-0.154509289,-0.190531075
"222",-0.162638372,-0.610393057,-0.594877404,0.438833174,0.351320008,1.12796753,-0.616897712,-0.17862368,-0.107070039,0.12742567,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.282768203,-0.315231736,-0.460692573,0.470477418,1.225012316,0.005744292,0.795772608,0.133780313,-0.93760775,1.937457985,-0.772877457,-0.64743796,0.118900064,-0.393656076,-0.353711487,-0.132481397,-0.072368584,0.441376791,-0.704485266,0.686417152,-1.212067021,0.412182823,-1.302405722,0.779891378,0.461883263,1.680152182,0.273404098,-0.5898281
"223",0.111673352,0.524288737,0.532578886,0.175118608,-0.323634303,0.575806877,0.676429414,0.37052306,0.699421221,0.930920478,-0.515972935,-0.433067519,0.00671535,-0.366124923,-0.540844416,-0.702738134,1.1501875,-0.485506861,-0.311619865,1.137539481,0.40761733,-0.271272509,0.37478447,0.369539584,-0.405551177,0.979846758,-0.552297716,0.197244975,-0.371935448,0.269287667,0.302954781,0.282418258,0.682738948,0.144737168,-0.132637086,0.135906173,-0.269184717,0.594357195,-0.283045803,0.211765609,-0.279180524,0.377534353,-0.639958277,0.865899557,-1.616591881
"224",0.385985077,-1.059983957,-1.061082958,-1.143454263,0.109028717,0.167688134,-0.32655897,-1.075331647,-0.241485249,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.430341557,-0.500468685,-0.460692573,-0.43051718,0.230706916,-0.463943208,-1.19977291,-1.38148435,1.539104323,0.964570254,-0.607956644,-0.199746378,-0.039402677,-0.342993468,-0.64177024,0.229838756,-0.206767383,0.23051455,-0.672772381,-0.817946187,2.523439846,-1.593722722,-0.569519142,1.024292587,0.700871842,-1.448804125,-0.483673433,0.43693568
"225",0.111673352,1.118390998,1.11295723,0.615872332,-0.314981043,0.119674164,0.412485103,0.592962245,0.430590801,0.686295821,-0.172941903,-0.346295711,0.127348463,0.406410512,-0.540844416,-0.702738134,1.1501875,0.239659889,-0.265552804,1.137539481,0.78477786,0.394815575,-0.027804816,0.640778781,1.058348582,-0.085405746,0.117216422,-0.44303583,-0.346107087,1.084546781,-0.051683473,0.39044029,0.703642034,0.155075537,-0.2029245,0.072480404,-0.089418029,0.259834192,-0.157676707,-0.562605117,0.616957239,0.138545774,0.232743823,-0.615339091,0.094681086
"226",0.111673352,-0.910120324,-0.913609773,-0.30484192,-0.531312553,-0.072381715,-0.089009089,-0.25508715,-0.185478912,1.052259925,-0.629532178,-0.57571644,0.071404844,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.26666928,-0.089579441,-0.460692573,0.030456801,0.356201773,-0.866532494,-0.211687265,-0.7137406,-0.165299684,0.431051175,0.536787826,-0.337497634,-0.237281102,1.316206937,0.306423154,-0.08370753,0.971806701,-0.589505274,0.928728285,0.052503041,-0.163894945,0.104458677,0.211765609,-0.279180524,-0.170733564,0.190172988,0.174654854,-0.247573507
"227",0.385985077,1.369947811,1.379360404,0.354067789,-0.340940824,0.311730043,0.742415492,0.711133063,0.800232629,0.86542044,0.553277847,0.631497843,-0.1110667,0.675457545,2.387197402,-0.702738134,1.1501875,0.344130017,-0.416301423,2.735771535,0.512384144,0.143825862,0.039293399,0.466410726,0.159462765,0.646955351,-0.123390221,-0.084090531,-0.458029983,0.862922944,0.366283041,0.138388882,0.73848051,0.031015107,-0.120922517,0.199331942,-0.363798764,-0.175045712,0.617332254,-0.106279511,0.117971439,0.208836532,-0.235535353,-0.944503235,1.178487299
"228",0.111673352,1.610800079,1.545862388,1.35145771,-0.453433209,0.023646224,0.68962663,1.142108985,0.486597139,1.491713806,-0.402818304,-0.480786573,-0.413373363,-0.63312031,-0.540844416,-0.702738134,1.1501875,1.130840093,-0.263417207,1.137539481,0.617150958,0.539617332,0.095208577,1.493244827,0.236510121,-0.444928467,0.305517274,-0.384828485,-0.492467797,0.839177533,-0.039017821,0.318425602,0.675771253,0.310151075,-0.249782776,-0.006801807,0.639110128,-0.654528682,-0.100690754,-0.673229507,0.382739415,0.166662077,1.020304254,-0.253258533,0.322850815
"229",0.385985077,0.850777367,0.784710462,0.405433969,-1.13704078,-0.312451564,0.68962663,0.683328164,0.352181928,1.151057059,0.897512027,0.931453627,-0.468357218,-0.585701479,-0.540844416,0.113000596,0.425378857,-0.028311601,-0.17135836,-0.460692573,0.281897154,0.520310431,0.385967506,-0.056693439,0.929936322,0.101013442,0.483356967,-0.413932158,-0.406373262,0.166390886,1.126222158,0.69050149,1.54673316,0.723685841,-1.034658893,0.833589631,0.449882036,-0.241950312,-0.294442994,-0.666315483,0.555856937,0.419708808,0.25402924,-0.779921163,0.265808383
"230",0.385985077,-1.140268047,-1.122926552,-1.143454263,3.085750293,-1.824891613,-2.728452204,-2.340454516,-3.041802126,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-2.230736498,7.717316292,-0.460692573,-15.11882447,-0.966320944,-0.654054815,-1.19977291,-1.38148435,-2.895009228,-2.518995496,-3.198183538,7.83287373,-2.675143306,-0.900282153,2.142797701,-2.696593252,-1.157897346,1.296540322,1.03972338,-3.344141226,-1.379328522,5.438343878,3.578895464,-2.366774178,-3.052654665,-1.448804125,0.010072783,-0.002291049
"231",0.111673352,-1.124211229,-1.127683752,-1.143454263,3.639558958,-1.824891613,-2.728452204,-2.340454516,-3.041802126,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-2.230736498,-0.500468685,-0.460692573,-3.070640887,-1.709636631,-3.449813742,-1.19977291,-1.38148435,-2.895009228,0.964570254,3.272533085,-0.776579762,-2.675143306,2.354790396,-1.109865713,-3.56755516,-1.592108851,1.671406527,3.196199524,-3.344141226,3.270541219,0.685715398,1.276525358,-2.366774178,-3.052654665,5.639239754,0.010072783,-0.002291049
"232",0.934608526,1.027402363,0.970241244,-0.838134252,-1.232226645,-0.120395685,0.214526869,-0.435818989,0.116955311,-0.454343342,-0.522469581,-0.441228366,0.870289051,-0.290634545,-0.540844416,1.132674011,-0.480631948,-0.458285602,-0.300034896,-0.460692573,-0.640050808,-0.589836375,-0.195550351,-1.08352754,-1.098977379,0.114329098,-0.092006746,1.12856251,-0.096432936,-0.949643434,-0.608972159,-0.113662527,1.428282341,1.013160178,-1.350952254,-0.514207959,0.156578492,0.527452595,-0.727536237,0.453756461,-0.696699255,0.012022408,0.062460486,0.372153341,-0.304615939
"233",0.385985077,-1.059983957,-1.056325759,-1.143454263,2.428102503,-0.864612217,-1.527505587,-1.395087977,-1.249599325,-1.804190212,2.77457658,3.700399055,-1.071443357,2.038506865,-0.540844416,1.74447806,-1.024238431,-0.502357348,0.403487661,-0.460692573,-2.714433721,-2.588100626,-0.967179815,-1.19977291,1.469267812,-1.416971377,-2.518995496,-1.044511739,4.01027638,-1.796563096,-2.521485602,-0.437728623,-1.031314085,-1.437033314,0.945103254,-1.703441126,-2.293925311,3.270541219,-0.579372759,2.04398206,-1.23641859,-1.492199825,-1.448804125,-0.220342118,0.151723519
"234",0.934608526,-0.958290778,-0.970696167,-1.143454263,1.407017776,-1.824891613,-1.765055467,-1.833015124,-2.2577134,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-2.230736498,0.550643348,-0.460692573,-2.085832838,-1.188350305,-1.582246779,-1.19977291,-1.38148435,-1.230552189,-1.650719348,2.059880045,1.014186564,-2.334792414,-0.241668252,0.834530867,0.083517156,-0.99248344,-0.003776828,0.960441169,0.203885515,0.014517323,-0.260251422,1.850389378,-1.521553333,-1.885828073,0.317885491,2.281305375,-2.072931338
"235",0.111673352,-1.054631685,-1.032539761,-1.143454263,0.1782548,-0.216423625,-1.580294449,-1.73569798,-1.552033547,0.159619263,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-2.230736498,3.2660161,-0.460692573,-0.514330631,-0.174738004,-1.090193208,-1.19977291,-0.020314398,-0.085405746,-1.420573863,-0.646761541,2.391699123,-0.173960006,0.61959608,1.122589619,-1.107958733,-0.299812706,-0.63636355,1.293426456,-1.347784847,-0.063538044,1.68866817,1.394063772,-1.827054843,-0.831466694,0.786164666,0.240487683,-0.304615939
"236",0.111673352,-0.926177142,-0.932638571,-1.143454263,2.505981846,-1.344751915,-1.329547353,-1.603624713,-1.507228477,-1.419129533,-0.629532178,-0.57571644,0.144352616,0.614251932,-0.540844416,1.74447806,-1.024238431,-2.230736498,0.385763021,-0.460692573,-0.954351249,-1.902705641,-0.654054815,-1.19977291,-1.38148435,-0.231877966,-1.995937576,0.682306191,1.375783611,-1.092115901,-1.343579972,0.546472114,-1.42150502,-2.326133062,0.968532392,-0.133653345,-1.451860298,-0.264251846,2.019186698,1.504688161,-1.857604994,0.461883263,-1.448804125,-0.319091361,0.265808383
"237",0.111673352,-0.792370326,-0.813708583,-1.143454263,1.000314537,-0.888619202,-0.524517203,-0.894599809,-0.678334682,-1.287398254,1.068701171,1.55754147,-1.071443357,0.16376647,-0.540844416,-0.702738134,-1.024238431,-0.809372058,-0.500468685,-0.460692573,-0.451470543,-0.531915672,0.274137149,-1.19977291,-0.148726658,-0.045458777,-0.280307597,0.730812313,0.247945204,-0.791340694,-0.368324772,0.366435394,-1.080087952,-0.144737168,0.863101272,0.246901269,0.260653943,0.616658729,-0.944082858,0.612779021,-0.910550312,0.293185443,-0.427104106,-0.220342118,0.151723519
"238",0.385985077,-1.001108959,-0.999239364,0.127170486,-0.314981043,0.767862756,0.069357498,-0.02569674,0.284974323,-1.273430895,0.609564649,-0.57571644,0.660144809,-0.755223947,-0.058259744,-0.702738134,-1.024238431,-0.479000874,-0.500468685,-0.460692573,-0.283843641,0.027984456,-0.184367315,-0.38605532,0.750159159,-0.125352715,0.096294106,0.439775583,-0.414982715,-0.69635905,0.644927384,-0.077655183,0.787254377,-0.103383692,-0.179495362,0.770163862,0.60126451,-0.453814881,-0.260251422,0.121883293,0.606773856,-0.704943329,-0.554816608,-0.055760046,-0.019403778
"239",0.111673352,-1.043927139,-1.04205416,-1.143454263,0.359973268,-0.960640157,-0.089009089,-0.950209605,-0.64473088,-1.10282968,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-1.459138657,1.113739067,-0.460692573,-0.912444524,-2.375724715,-2.208496778,-1.19977291,-1.38148435,-1.416971377,-1.357806913,2.195697186,1.134718913,-0.917982886,-2.458157343,-1.601966081,1.407379255,0.279135967,-1.432954237,-2.115708624,-1.243709396,1.408363169,0.058869915,2.424253399,-1.796504692,-1.492199825,-1.448804125,4.684203626,-3.670119441
"240",0.385985077,0.957822819,1.084414033,-0.197650868,-0.358247345,1.704135167,0.544457258,0.252352242,1.013056711,0.304321013,0.3207279,0.319544732,-0.355373074,-0.314108588,1.231915593,-0.702738134,1.1501875,0.953119831,-0.357738746,-0.460692573,0.805731223,-0.69602433,-0.162001244,0.272668443,0.750159159,-0.125352715,-0.813826676,1.06065394,-0.509686704,1.187443562,-0.001020865,-1.349914673,-0.230029131,0.547933566,-0.366928465,-1.085039879,-0.136725052,-0.119291878,0.286813727,0.51598268,-0.635598953,0.307243594,-0.703814528,-0.714088334,0.893275137
"241",0.934608526,2.376175063,2.249927919,-0.511969064,-1.180307082,-0.480500459,0.92717651,0.405279182,0.508999674,0.214169531,1.995437768,2.421910958,-0.038749208,-0.367205747,0.389854592,-0.702738134,1.1501875,0.679901997,-0.1238202,-0.460692573,-0.074310013,0.375508674,1.023400541,-0.521674918,0.467652188,0.713533632,0.315978432,-0.113194203,-0.492467797,-0.395583843,0.530936516,-0.029645391,1.386476169,0.827069533,-1.163519151,0.278614153,-0.127263648,-0.35345798,0.514757539,-0.451980728,0.260538811,0.700871842,-0.214249936,-0.812837577,1.064402434
"242",0.385985077,-1.049279412,-1.056325759,-1.143454263,2.774232918,-1.824891613,-1.633083312,-1.471551447,-2.145700725,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-1.366546923,0.403487661,-0.460692573,-1.603905495,-2.588100626,-1.213206601,-1.19977291,-1.38148435,-0.231877966,-0.426763815,-0.287816241,1.806256286,-1.883629603,-0.900282153,2.982969062,-1.128861819,-0.537595196,1.132536357,1.483703763,0.440420631,0.293286493,-0.830110952,1.504688161,-1.34843581,-0.241024322,-1.448804125,0.010072783,-0.002291049
"243",0.111673352,1.65361826,1.693335573,0.679616052,-0.799563625,0.647827832,1.164726391,1.086499188,1.102666851,0.768628179,-0.263351328,-0.192397408,0.332812456,-0.17609235,0.471177803,-0.702738134,1.1501875,0.993851462,-0.238126452,-0.460692573,0.512384144,0.230706916,0.564896077,0.640778781,0.133780313,0.407273537,0.054449472,-0.190803998,-0.509686704,0.744195889,-0.608972159,0.21040357,1.065962187,0.692670734,-0.706650963,-0.403212863,0.591803105,-0.264251846,-0.442606472,-0.555691093,0.067054521,0.996093028,0.062460486,-0.91158682,0.551020544
"244",-0.162638372,-1.118858956,-1.118169353,-1.143454263,1.908906879,0.167688134,-1.527505587,-1.707893082,-1.171190452,1.468825587,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-2.230736498,-0.500468685,-0.460692573,-2.63062027,0.269320718,-1.213206601,-1.19977291,3.755006032,-2.895009228,1.665467867,-3.198183538,2.667201635,-1.092115901,0.543602168,0.810525971,-2.020726812,-1.157897346,2.573428334,0.627455882,-1.451860298,-1.93686686,3.728765288,-0.569519142,1.706579293,-0.241024322,-1.448804125,0.010072783,-0.002291049
"245",0.660296801,-0.813779417,-0.808951383,0.089799194,-0.617845156,0.671834817,0.188132438,0.009059383,0.307376858,-0.784029445,-0.629532178,-0.57571644,3.970533994,-0.755223947,-0.540844416,1.74447806,-1.024238431,0.013911751,-0.206976365,-0.460692573,-0.116216739,0.018331006,-0.497492315,-0.463552233,-0.893517763,-0.378350185,0.043988314,1.012147818,-0.13087075,-0.134384321,-0.342993468,0.39044029,0.557320434,1.064852024,-0.835511222,-0.149509787,0.402575012,-0.587624082,0.115855868,0.709575362,-0.442114663,-0.929873756,0.147602154,0.734233899,-0.760955397
"246",0.111673352,0.112163746,0.037830135,-0.795482344,-1.535090758,-1.440779855,0.834796001,0.453937754,0.161760381,0.044101058,0.303995521,0.362413936,-0.834337898,0.340356798,-0.540844416,0.928739329,-0.299429788,-0.112624787,0.031270348,-0.460692573,-0.011449925,0.587884584,0.195855899,-0.327932635,-0.225774014,0.5404301,0.514740442,-0.520645625,-0.036166762,-0.276856787,1.886161274,2.274824629,1.435250036,1.209589192,-1.491527081,2.561941835,0.421497822,0.226381892,-0.738933427,-0.548777069,0.168888358,0.447825112,0.679737581,-0.38492419,0.037638654
"247",-0.162638372,1.969402344,1.888380754,1.209794658,-0.834176666,-0.14440267,0.821598786,1.156011434,0.576207279,1.18421551,0.483285327,0.328794278,-0.682719484,-0.212962542,-0.540844416,-0.702738134,1.1501875,1.023393502,-0.289919851,7.530467697,0.470477418,0.896795,0.587262148,0.757024151,0.133780313,0.154276067,0.954109095,-0.996005617,-0.346107087,0.285117941,0.429611301,0.054371745,0.773318987,0.99248344,-0.976086049,0.199331942,1.566327783,-0.866393251,-1.001068811,-1.053500846,0.973375668,0.757104449,0.062460486,-1.109085307,0.722147841
"248",-0.162638372,1.337834175,1.355574406,1.532968097,0.558998257,0.839883711,0.214526869,0.898816126,0.452993336,0.964338191,-0.383428309,-0.369618722,0.509091362,-0.492655296,0.398239265,-0.702738134,1.1501875,0.530771546,-0.457989539,1.137539481,1.308611929,0.732686342,0.162306791,2.229465504,-0.04599685,0.021119504,0.493818125,-1.112420309,-0.389154355,1.749418291,-0.127677385,-0.317704143,-1.038281781,-0.392858028,1.191109202,-0.577633728,0.799954007,-0.79948865,-0.146279516,-0.624831337,0.678057542,0.124487622,0.317885491,0.635484656,-0.133488643
"249",0.111673352,-0.005586252,-0.033527858,-0.37759825,-0.47073973,0.167688134,0.821598786,0.328815712,0.643414884,0.159619263,-0.457084931,-0.359094586,-0.549594869,-0.755223947,-0.540844416,-0.702738134,1.1501875,0.019757195,-0.406306558,-0.460692573,-0.723864259,0.211400015,0.117574649,-0.38605532,-0.919200215,0.314063943,0.441512333,0.012921713,-0.10504239,-0.815086105,1.632848235,-0.317704143,0.661835862,-0.361842921,-0.003776828,0.833589631,0.128194278,-0.342307213,0.184239011,-0.209989876,0.14852159,-0.002035743,0.339170908,-0.845753992,1.064402434
"250",1.483231974,-0.2892567,-0.309445432,0.119516136,-0.47073973,0.143681149,0.372893456,0.252352242,0.284974323,0.030137312,-0.377627872,-0.259283568,-0.382980572,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.2127114,-0.376298868,-0.460692573,0.281897154,0.70372599,0.810922862,0.020803475,1.469267812,0.274116974,0.556585076,-0.73407256,-0.432201622,0.403844997,1.848164319,-0.581758,-0.306673778,-0.289474337,0.45309136,0.532317229,1.008104909,-1.067107053,-0.123485135,-0.700885604,0.545673554,0.293185443,0.573310495,0.569651827,-1.160252423
"251",1.20892025,-1.001108959,-1.018268163,-1.143454263,-0.055383231,-1.824891613,2.075334265,0.398327958,1.035459246,1.766372474,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,0.388019786,-0.500468685,-0.460692573,-0.514330631,-0.860132989,1.213512148,-1.19977291,-1.38148435,2.657619453,-1.211350695,0.439775583,-0.061995122,-1.353315423,1.632848235,1.350636132,-1.519052753,-0.734024211,0.675668169,2.450946739,0.203885515,-0.910996318,0.685715398,-0.16850573,-0.666149104,1.628709855,-0.554816608,-0.91158682,0.893275137
"252",1.20892025,1.567981898,1.464989996,1.962517373,0.299400445,-0.312451564,0.280512947,1.072596739,0.105754043,2.194196655,-0.192982054,-0.027338323,-0.291722372,-0.25184904,0.286443591,-0.702738134,1.1501875,0.377403217,-0.378312431,-0.460692573,0.533337507,1.311893371,0.274137149,1.861355165,-0.097361754,-0.165299684,1.027337204,-1.238536225,-0.397763808,0.783771574,-0.001020865,0.546472114,0.04867868,0.289474337,0.148512568,0.278614153,1.083796147,-0.219648779,-1.080849145,-1.212523406,1.716762676,-0.55030366,0.977733419,-0.450757019,1.064402434
"253",1.20892025,0.18174329,0.194817719,-0.152967254,-0.280368001,-0.000360761,-0.075811874,-0.067404087,0.072150241,0.241444665,-0.119324031,0.065188161,0.278377339,0.942355571,-0.540844416,1.255034821,-0.589353245,0.619888827,-0.108126523,-0.460692573,-0.116216739,-0.165084554,-0.17318428,-0.366681092,-0.020314398,0.154276067,-0.353535706,0.468879256,-0.001728948,0.016003283,-0.026352169,0.030366849,0.620029691,0.465226612,-0.53093243,-0.133653345,-0.524642643,0.282135726,0.34379968,0.343132071,0.067054521,-0.283198778,-0.767670779,-1.043252478,0.722147841
"254",1.20892025,0.668800098,0.59917968,-0.292688121,-0.539965813,-0.28844458,0.716021061,0.175888772,0.475395871,0.670315026,0.068019175,0.008442364,-0.574552845,-0.193481857,-0.540844416,-0.702738134,1.1501875,0.086125636,-0.439881802,-0.460692573,0.093316889,0.143825862,-0.072536958,-0.541049147,0.750159159,0.420589193,0.085832947,0.061427834,-0.389154355,0.10306979,-0.786291286,0.258413362,0.849963634,0.847746271,-0.835511222,-0.403212863,-0.628718094,0.415944927,0.332402489,-0.203075852,0.362372648,0.082313167,-0.235535353,-0.977419649,1.406657028
"255",0.660296801,-0.995756686,-1.013510963,-1.143454263,1.908906879,-1.824891613,-0.788461515,-0.706916746,-1.395215802,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.324435967,-0.500468685,-0.460692573,-0.681957533,0.964369153,2.466012147,-0.056693439,0.133780313,1.019793727,1.173793422,-0.918395822,-0.776579762,-0.815086105,1.442863456,2.118792805,-1.14279721,-0.961468332,1.624548252,2.641224046,-0.562488261,-0.230799545,0.91365921,-0.894478286,0.026320986,0.251010988,2.297429277,-0.38492419,0.322850815
"256",0.660296801,0.684856916,0.680052072,-0.661493141,-0.219795178,0.215702103,0.68962663,0.35662061,0.632213616,0.058911088,0.860696795,0.627693178,-0.414634039,0.140202608,0.685488394,-0.702738134,1.1501875,0.760688945,-0.268685012,-0.460692573,-0.116216739,-0.860132989,-0.139635173,-0.424803777,-0.456916081,0.79342757,-0.782443201,0.866629453,-0.268622006,0.205966571,0.961568682,0.114383986,-0.146416788,-0.165413907,0.382803946,0.516460787,-0.392182978,0.861975598,-0.4084149,0.543638777,-0.676332487,0.279127291,-0.682529111,-1.504082279,1.406657028
"257",0.385985077,-0.401654425,-0.418861021,-0.565100942,0.905128673,-0.312451564,-0.722475437,-0.852892462,-0.64473088,-0.445579882,-0.629532178,-0.57571644,-0.677357755,0.12330773,-0.540844416,0.520869963,0.062974534,-0.464311272,-0.216205691,1.137539481,-0.20003019,0.29828107,-0.32974678,-0.521674918,1.006983678,-0.418297154,0.5252016,-0.714670112,0.428743727,-0.18979028,1.113556506,0.918548003,-0.292738388,-0.86842301,1.120821788,1.261713572,0.289038157,-0.79948865,0.469168776,-0.120107559,0.708607693,-0.437838446,-0.448389523,-0.417840604,0.379893247
"258",0.385985077,-0.856597598,-0.861280578,-1.143454263,1.779107973,-0.744577293,-0.089009089,-0.48447756,-0.331095389,-0.018908869,-0.629532178,-0.57571644,-0.119069837,0.303007411,-0.540844416,-0.702738134,1.1501875,-1.576047433,0.184346722,-0.460692573,-0.472423906,-0.184391455,0.274137149,-0.560423375,0.339239928,0.207538692,-0.426763815,0.682306191,-0.492467797,0.229711982,-0.494981291,0.870538211,-0.926798656,-1.033836916,1.917412475,0.056623962,-1.139633944,-0.453814881,1.825434458,0.585122923,0.352189264,-0.704943329,-1.448804125,1.557144259,-1.502507016
"259",-0.162638372,0.401186467,0.304233309,-0.574903524,0.334013487,-0.984647142,0.491668396,0.036864281,0.128156578,0.090159774,0.762852075,0.979004972,0.478181318,0.367658183,-0.540844416,-0.702738134,-1.024238431,-0.702426956,-0.500468685,2.735771535,0.78477786,-0.792558835,-0.363295887,0.388913813,0.056732957,0.846690195,-1.075355636,0.614397621,-0.380544901,1.203273836,1.46819476,1.674702228,-0.139449092,0.082706953,0.605380756,1.721550396,-0.836868996,0.895427898,0.093061487,0.612779021,-0.808716475,0.532174022,-1.023095784,-0.417840604,0.95031757
